,name,model,dataset,seed,rcv_file,stitch_weight_delta,stitch_bias_delta,stitch_weight_number,stitch_bias_number,val_acc,features_rank,features_dim,normalized_features_rank
0,stitch.s_conv1,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,333,2048,0.16259765625
1,features.6.0.conv1,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,26,1024,0.025390625
2,features.6.0.conv2,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,8,1024,0.0078125
3,features.6.0.downsample.0,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,34,1024,0.033203125
4,features.6.1.conv1,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,8,1024,0.0078125
5,features.6.1.conv2,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,5,1024,0.0048828125
6,features.7.0.conv1,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,4,512,0.0078125
7,features.7.0.conv2,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,4,512,0.0078125
8,features.7.0.downsample.0,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,8,512,0.015625
9,features.7.1.conv1,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,6,512,0.01171875
10,features.7.1.conv2,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,3,512,0.005859375
11,originalfc,X5bw,synth,103,./results_4_epochs/2024-08-02_13-37-53_SEED103_EPOCHS4_BGN0.1_exp1f_ResNet18_bw_mnist.weights,0.7751542329788208,0.02027652971446514,9143,112,1.0,9,10,0.9
